timestamp,​0xf9F99f982f3Ea9020f0A0afd4D4679dFEe1B63cf,​0xf21604dd2EA233fCa9BBCE4a1Db197AF2Cf542f9,​0x3D224BA5c8f711e0a678a374ea81038eD7bD1DD1,​0x7695016b2eb73b3251D55F7d081a7929697adf31,​0x7249b64fa876937C063522640a48D8C02196e0AD,​0xcd8d63Ea8535367252107eb8B1912C71652A4903,​0x7f597525b13927196245A83D509e04A9dfF0f3df,​0x1943C45957CD79704eF17EA8366088efA08cB86C,​0xC0b2D39C76cD98F913498577994059802F66ce4d,​0x780f3C1D46CF0586340be23e99Eb0d79271b6d71,​0x3DFA17D931Fb1A7E231e6f96d5B34D56f171AfFc,​0x57DE82d36d31F6A3aDFf94fF1d664A005b21dF76,​0xda8456250bE00B7e054810Ccd83Bac8BCfA6aD8B,​0x2A75FE923683625d578a96dAf8275880d6379A4f,​0xC6CF655651b384Eb2271EC5f1Bb88709C9487FbB,​0x941Fc90DE8516815946a82713cD099F0E298BD51,​0x13Fc5C0783a397D4B77b71daF60e6320F7f44620,​0xB95CC059C165EFB3fCAE03eB0198eC53a7bdF936,​0x1FbC1DE90D6c14daBC8cbA43e9dC910CFbff73dD,​0xeb5280c27F0eCe2dD5afd6b210660C6979Af1536,​0x3f06a957b36bFA045e37fcD6DA4d761713958826,​0x059305d456CBAD00b67bBE4473970E6E4E058f69,​0x8fe7B7407582EB5547992f28533726Bf54048c5E,​0x687bF4B3760e43E256b82E191A10A2dCab33D0f5,​0x2E9Dcef985a64DF947CAA4310814FaE203786895,​0x2B77b5C64046FF7222308E9044325C9098063DC1,​0x6AF145b25e93013dE9446bB4750C7919A2f7C2D0,​0xeaCaf3154B880a96CDFaBFcB45a5a275b9F336F5,​0x77027dEACC6c263452aB2605adD7Dc8b0345d342,​0x0044bd1C7c5572965910e3963667177823246C09,​0xF0dB0ba60CDd594272707E81b63f0Dd63dD6154A,​0xf955e26cf94d3D4A4C45Bd6C59C906d610e3AAd6,​0xAb15A4681f9F93b00d4831f0BE3e1813AD53550D,​0x206D06A7D4b2029A2531C31454AFB2543123Df78,​0xA334e40C9A9d5a82dA7a8EF4d2f2406E8CE3A45F,​0xA81A8c1f6388B7e8174d636309674eACb82174AD,​0xD79136E9547CC39608ad94C0c5Ba421f7ba58487,​0xD293f479254D5F6494c66A4982C7cA514A53D7C4,​0x3b9D3f33Bf20e752Ab16A109Ce8B6e07d7CA1b9b,​0xE89F34C20f2bCA063b0A15A8A9349eFA96Dcf758,​0x550E1d8417e695a063267e0C80DBf582104a9e21,​0x252bD6f91c89D7EF9E504FB179d9075687128872,​0xE1ec2c2772464e1ed36F22475c27Eaa722cf21DC,​0x9e467335C0954D6f91a992f39d71f9cE5B86d318,​0x6Bafe9aFe3D5fecb59262177b05F3C341EC5Ee59,​0x3C2875f95a9049d98d10B97c4b187Eb15f640DA4,​0x90b497813A16b04f944031e5C6DBd5EA89663e8B,​0xAD037A8E1D9B0951c9c7923A36BFdb39ae161678,​0x40ae9C4B34D27b67c594d09C697C91e512a1A96c,​0x533653B6eD8394ff7E455017B4b1D12355bF27F5,​0x18C2385481cDf28779aC271272398dD61cc8CF3E,​0xDB096c67657479262C7EED28198Ac288a3212bd9,​0xa602CA7015Ce9226E5a74c191C957489Dc8db55e,​0x91a58985c223aF2a32B7Cc0101e82D66c547aE0a,​0x1483d0ec836C754a6cb1C78EE48F587686ff69f6,​0xca91463ca55577E4eCEc2E50eEeb0a7033600454,​0x2665F7303dC2dE402A1b7362FEeF8B4c8109617e,​0xFb7076368fBF8e5af4834B832ae0A28754a8c258,​0x6D08D19Dff533050f93EaAa0a009e2771D3598bC,​0x53E3f526F9BC65cE701Cc323Db4F6307E370f01A,​0x46Bf1C951F922028Cd34356C0057ff0A60bE200C,​0x3045ee73C20c97341683FC698B3a6653CeF3424e,​0x49696d7E25802a4C98e137ed8c49f07b5D5F5B95,​0x5e168c9ec105D45f4d23650cc35b47dEd3719D8C,​0xf3D92E6C6ac4eA75D0b0d9C938A8de8f0449BE9e,​0x178E9069A5b17bDd2FD135fFECB756978083c510,​0xdA60354bcf9ca10566a39526142aaEa75fC68186,​0x474EA35c7f2B3Cb9f30300C1f811B8Bd69074521,Other
1549373570000,932.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549383870000,,,,,,,,,,49950.00,,,,,,,,,,,,,,,,,160383.78,,,,,,,,17824.00,55479.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549394020000,10364.30,,,,,,,,,,,,,,,,,,65266.49,,,,,,,,,,,,,,,,70606.91,30000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549404200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4540.07
1549414350000,,,,,58700.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549424540000,996.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549434700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549444910000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549455130000,580.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549465350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549475570000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549485810000,,,,,,,,,,,,,,,,,,,,,,,,,,,148984.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000.00
1549496040000,,698555.38,,,136761.67,,36978.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6755.20,,229345.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1528.54
1549506310000,,,,,,,,,,,,,,,,,,,,,,,,,,,171295.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549516480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1732.98
1549526750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.86
1549537000000,,,,,382.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000.00,,,,,,,,,,,,
1549547250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549557350000,,,,,,,,,,49950.00,,,,68130.82,,,,,,,,,,,,,97718.15,,,,,6884.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549567510000,,,,,,,3696.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12583.96,,,,,,,,,,,,,13079.25,,,,,,,,,,,,,,,,,,
1549577730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549587870000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549598050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549608290000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549618470000,3204.97,,,,35066.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000.00
1549628650000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8077.30
1549638860000,,,,,102210.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549649080000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549659370000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27987.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549669550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57895.30,,,,232.94
1549679780000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549690000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49963.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549700210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32162.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549710420000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.00
1549720690000,,,,,13374.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33975.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549730910000,,,,,64250.36,,,,,,,,,19837.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549741200000,,,,,,,,,,99900.00,,,,22028.74,,,,,,,,,,,,,,,,,,,,,,,,,,16472.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549751420000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549761670000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549771980000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549782080000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549792150000,3741.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38894.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549802370000,776.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29000.00
1549812570000,,,,,,,,,,,,,,21148.91,,,,,,,,,,,,,,,,,,,,,,,,,,16228.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549822730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549832880000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549842990000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549853090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549863180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00
1549873350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549883480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549893540000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69402.56,,19871.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549903610000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13100.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549913750000,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00
1549923870000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30153.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549933950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14937.45,,,,,,,,,,,,,,,,,,
1549944070000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549954170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549964260000,215.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549974390000,,,,,,,,,,,,,,25000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549984510000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549994670000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550004820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550014940000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550025040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550035180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550045270000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550055340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53702.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550065340000,,,,,29373.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550075340000,49.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550085340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550095340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550105340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550115340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550125340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550135340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22445.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550145340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550155340000,,,,,,,,,,,,,,,,,,,,31718.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550165350000,6268.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550175350000,,,,,,,,,,,,,,80000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550185350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550195360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550205370000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37356.35,,,,,,,,,,,,,,,,,,
1550215380000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37131.21,,,,,,,,,,,,,,,,,,
1550225380000,,,,,,,,,,,,,,22721.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550235380000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550245390000,944.80,,,,,,,,,,,,,40717.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550255400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550265400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550275400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550285400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550295400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550305400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550315400000,,,,,,,,,,,,,,41696.56,,,,,,,,,,,,,,,,,,,,,,,,,,32901.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550325400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550335400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550345400000,7006.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550355400000,,,,,,,,,,,,,,81515.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550365400000,,,,,,,,,,,,,,39062.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550375410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550385410000,290.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000.00,
1550395410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550405410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550415410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550425410000,,,,,,,,,,,,,,80355.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550435410000,,,,,,,,,,,,,,,,,,,,,17494.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550445410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550455410000,43302.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550465410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139358.35,,,,,,,,,,,,,,,,,
1550475430000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56808.93,,,,,,,,20000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550485440000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550495440000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550505440000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550515440000,,,,,,,,,,,,,,23937.59,,,,,,,,,,,,,,,,,,,,,,,,,,7940.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550525440000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19010.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550535440000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550545440000,,,,,,,244754.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57480.94,,,,,,,,,,,,,,,,,,1527.00
1550555450000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550565450000,,,,,,,,,,,,,,40000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550575450000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61724.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550585450000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550595450000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8228.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550605460000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550615460000,,,,,,,,,,,,,,37057.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16560.60
1550625460000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550635460000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550645470000,,,,,,,,,,,,,,30000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58848.95,,,,,,,,,,,,,,,,,
1550655470000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.00
1550665470000,,,,,,,,,,,,,,18217.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550675480000,,,,,,,,,,,,,,27898.46,,,,,,,,,,,,,,,,,,,,,6334.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550685480000,,,,,,,,,,,,,,,,,,,,,,1390.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550695480000,1909.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11337.87
1550705480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550715480000,175.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550725480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550735600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550745610000,21.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1296.00
1550755670000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550765670000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550775670000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88954.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550785670000,767.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.08
1550795670000,,,,,,,,,,,,,,100535.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550805670000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550815670000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550825690000,,,,,28020.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550835690000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00
1550845690000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67577.51,,,,,,,,,,,,,
1550855710000,,,,,,,,,,,,,,30000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550865710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550875710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70680.77,,,,,,,,,,,,,
1550885710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14542.59,,,,,,,,,,,21392.68,,,,,,,,,,,,,,,,,,,,,,,
